2.233854000000000117e-01,4.502910000000000246e-02,2.623089599999999799e-01
-1.900549199999999883e-02,5.445849500000000259e-02,2.333361200000000080e-01
3.215302500000000174e-01,-1.372492200000000051e-01,-3.624244300000000196e-01
3.373360300000000089e-01,5.925575599999999971e-02,2.011584499999999887e-01
7.052997499999999476e-02,3.549440000000000234e-02,2.402540900000000035e-01
3.172038500000000094e-01,4.136057000000000275e-03,2.966951999999999923e-01
-3.215254200000000062e-01,9.516927599999999710e-02,2.706784600000000096e-01
3.399549000000000043e-01,-1.552837300000000087e-01,2.882057699999999723e-01
3.477299500000000099e-01,6.703955999999999804e-02,2.585376500000000077e-01
3.548091999999999913e-01,-6.948530999999999458e-02,2.593435000000000046e-01
2.749535000000000173e-01,-1.635992199999999896e-02,7.432379999999999542e-02
3.410348999999999742e-01,1.194544959999999933e-01,2.531208400000000136e-01
3.407764999999999822e-01,-4.333518399999999882e-02,-3.678052700000000175e-01
3.488779000000000186e-01,3.977672399999999941e-02,2.122025300000000003e-01
-3.608116800000000235e-01,-4.429070699999999861e-02,-3.524165000000000214e-01
-3.740069300000000152e-01,-1.203656939999999953e-01,-3.654977400000000154e-01
9.350714000000000248e-02,5.975114000000000120e-02,2.751907699999999735e-01
6.480609599999999360e-02,5.565441399999999927e-02,1.602899700000000038e-01
2.448977499999999974e-01,8.053227999999999775e-02,2.424393999999999993e-01
9.632765499999999814e-02,-8.719770999999999772e-02,3.391882199999999847e-01
-1.280038400000000076e-01,-5.921553000000000190e-04,-3.934730599999999856e-01
2.503243700000000183e-01,6.364854000000000345e-02,2.546408800000000139e-01
-3.192445599999999689e-02,5.414410699999999688e-02,2.224595099999999992e-01
3.588190700000000177e-01,7.418006000000000426e-03,2.192113099999999926e-01
-3.784936700000000043e-01,-3.338971000000000300e-02,2.832327800000000173e-01
3.047827000000000175e-01,-2.383191299999999901e-01,2.898771199999999881e-01
3.671424699999999985e-01,-7.864777000000000573e-02,2.313288699999999920e-01
-3.595482700000000031e-01,-5.660695599999999994e-02,-3.365166800000000125e-01
3.526122300000000265e-01,2.373847399999999812e-03,1.309022599999999925e-01
2.374391899999999944e-01,5.313999999999999974e-02,1.371289099999999962e-02
3.472752299999999903e-01,-2.823097000000000106e-02,2.597579999999999889e-01
2.247734200000000016e-01,5.284455400000000191e-02,2.609589399999999726e-01
